,ID,Household income,Education,Household size,Rainfall,Ave temp,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
441,442,45000,1,3,0,74,525,480,0,0,0,0,420,1,0,0,0,1,0,1,0,1,0,0,0,423.56334921860685
442,443,100000,1,4,0,74,525,480,0,0,0,0,560,0,1,0,0,1,0,1,0,0,1,0,0,521.8272965065003
443,444,60000,1,3,0,74,405,450,0,0,0,0,330,1,0,0,0,1,0,1,0,0,1,0,0,377.49584813423314
444,445,80000,1,6,0,74,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,557.6558566805636
445,446,85000,1,6,0,74,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,571.6767392477701
446,447,85000,1,4,0,74,600,450,0,0,0,0,640,1,0,0,1,0,0,0,1,0,1,0,0,620.6671821868988
447,448,85000,1,6,0,74,360,410,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,571.6767392477701
448,449,85000,1,3,0,74,690,500,0,0,0,0,540,0,1,0,0,1,0,1,0,1,0,0,0,541.36789107314
449,450,85000,1,4,0,74,405,450,0,0,0,0,440,1,0,0,0,1,0,0,1,1,0,0,0,471.5695191842111
450,451,40000,1,4,0,74,405,450,0,0,0,0,440,0,1,0,0,1,0,1,0,0,1,0,0,470.4315777584476
451,452,40000,1,4,0,74,405,450,0,0,0,0,440,1,0,0,0,0,1,0,1,0,0,1,0,470.4315777584476
452,453,60000,1,3,0,74,525,480,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,423.56334921860685
453,454,55000,1,3,0,74,600,450,0,0,0,0,480,0,1,0,0,1,0,0,1,1,0,0,0,496.33737350711533
454,455,95000,1,6,0,74,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,373.7234012813722
455,456,95000,1,6,0,74,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,1,0,0,0,560.4725676245789
456,457,95000,1,4,0,74,480,300,0,0,0,0,520,1,0,0,0,1,0,0,1,1,0,0,0,495.37907223150324
457,458,95000,1,4,0,74,525,480,0,0,0,0,560,1,0,0,0,1,0,1,0,0,1,0,0,521.8272965065003
458,459,95000,1,3,0,74,645,400,0,0,0,0,510,0,1,0,0,1,0,1,0,1,0,0,0,525.004249705581
459,460,95000,1,4,0,74,480,300,0,0,0,0,520,0,1,0,0,1,0,1,0,1,0,0,0,495.37907223150324
460,461,95000,1,3,0,74,765,280,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,573.4046711282593
461,462,90000,1,6,0,74,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,571.6767392477701
462,463,45000,1,3,0,74,810,550,0,0,0,0,630,0,1,0,1,0,0,1,0,1,0,0,0,564.5375269617838
463,464,85000,1,6,0,74,285,330,0,0,0,0,480,0,1,0,0,1,0,0,1,0,1,0,0,374.4741111466799
464,465,105000,1,4,0,74,525,480,0,0,0,0,560,0,1,0,0,1,0,1,0,1,0,0,0,521.8272965065003
465,466,105000,1,3,0,74,765,280,0,0,0,0,600,0,1,0,0,1,0,1,0,0,1,0,0,572.8046711282593
466,467,95000,1,6,0,74,405,450,0,0,0,0,660,0,1,0,1,0,0,1,0,1,0,0,0,641.4611115474502
467,468,65000,1,5,0,74,480,300,0,0,0,0,650,1,0,0,1,0,0,0,1,0,1,0,0,552.0483489511385
468,469,65000,1,5,0,74,480,300,0,0,0,0,650,1,0,0,0,1,0,0,1,0,1,0,0,553.5526568607429
469,470,50000,1,4,0,74,645,400,0,0,0,0,680,1,0,0,0,1,0,0,1,1,0,0,0,643.0820150789649
470,471,70000,1,5,0,74,360,410,0,0,0,0,500,0,1,0,0,1,0,0,1,1,0,0,0,458.4864732286621
471,472,80000,1,4,0,74,450,500,0,0,0,0,480,1,0,0,0,1,0,0,1,1,0,0,0,477.42222461575824
472,473,85000,1,4,0,74,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,477.42222461575824
473,474,95000,1,6,0,74,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,1,0,0,0,560.4725676245789
474,475,75000,1,4,0,74,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,477.42222461575824
475,476,50000,1,4,0,74,450,500,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,476.24393756323224
476,477,80000,1,4,0,74,405,450,0,0,0,0,440,0,1,0,0,1,0,0,1,1,0,0,0,471.5695191842111
477,478,45000,1,3,0,74,360,410,0,0,0,0,300,0,1,0,0,1,0,0,1,1,0,0,0,349.5803522849355
478,479,80000,1,4,0,74,285,330,0,0,0,0,320,1,0,0,0,1,0,1,0,1,0,0,0,309.87994362864924
479,480,85000,1,6,0,74,165,210,0,0,0,0,300,0,1,0,0,1,0,1,0,1,0,0,0,271.13959191033643
480,481,100000,1,4,0,74,240,290,0,0,0,0,280,1,0,0,0,1,0,1,0,1,0,0,0,300.75687095448137
481,482,105000,1,3,0,74,240,290,0,0,0,0,210,0,1,0,0,1,0,0,1,0,1,0,0,238.6738127935113
482,483,60000,1,3,0,74,210,260,0,0,0,0,180,1,0,0,0,1,0,1,0,0,1,0,0,188.55584985308982
483,484,105000,1,6,0,74,120,170,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,140.34513255672258
484,485,40000,1,4,0,74,240,290,0,0,0,0,280,0,1,0,0,1,0,1,0,1,0,0,0,286.2535273585995
485,486,55000,1,3,0,74,210,260,0,0,0,0,180,1,0,0,0,1,0,0,1,1,0,0,0,188.55584985308982
486,487,55000,1,4,0,74,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,1,0,0,0,299.20117476271673
487,488,55000,1,5,0,74,210,260,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,242.11980240033063
488,489,55000,1,4,0,74,240,290,0,0,0,0,280,0,1,0,0,1,0,1,0,1,0,0,0,288.4641622792344
489,490,55000,1,6,0,74,240,290,0,0,0,0,420,0,1,0,0,1,0,0,1,0,1,0,0,364.9985121156868
490,491,55000,1,6,0,74,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,371.3532332083474
491,492,55000,1,6,0,74,165,210,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,249.8380702665224
492,493,75000,1,4,0,74,285,330,0,0,0,0,320,0,1,0,0,1,0,1,0,0,1,0,0,309.87994362864924
493,494,55000,1,3,0,74,360,410,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,349.5803522849355
494,495,85000,1,6,0,74,165,210,0,0,0,0,300,1,0,0,0,1,0,1,0,0,1,0,0,271.13959191033643
495,496,90000,1,6,0,74,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,374.4741111466799
496,497,90000,1,6,0,74,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,374.4741111466799
497,498,90000,1,4,0,74,480,300,0,0,0,0,520,0,1,0,0,1,0,1,0,0,1,0,0,495.37907223150324
498,499,90000,1,4,0,74,525,480,0,0,0,0,560,1,0,0,1,0,0,0,1,1,0,0,0,525.4638709465529
499,500,90000,1,6,0,74,360,410,0,0,0,0,600,1,0,0,1,0,0,1,0,0,0,0,1,568.2939679461798
500,501,105000,1,4,107,75,570,280,0,0,0,0,600,1,0,0,1,0,0,0,1,0,1,0,0,598.6368982113752
501,502,80000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,0,1,0,0,366.573467230335
502,503,60000,1,3,107,75,360,410,0,0,0,0,300,0,1,0,0,1,0,1,0,0,1,0,0,354.28144558432206
503,504,100000,1,3,107,75,600,450,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,496.33737350711533
504,505,100000,1,4,107,75,480,300,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,495.37907223150324
505,506,50000,1,4,107,75,480,300,0,0,0,0,520,1,0,0,0,1,0,0,1,0,1,0,0,494.20078517897724
506,507,70000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,0,1,0,1,0,0,1,0,0,464.6025572924523
507,508,55000,1,3,107,75,600,450,0,0,0,0,480,1,0,0,0,1,0,0,1,1,0,0,0,496.33737350711533
508,509,55000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,0,1,0,0,1,0,1,0,0,465.59566762491636
509,510,80000,1,4,107,75,480,300,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,495.37907223150324
510,511,90000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,372.92818832299565
511,512,75000,1,4,107,75,480,300,0,0,0,0,520,1,0,0,0,1,0,1,0,1,0,0,0,495.37907223150324
512,513,75000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,477.42222461575824
513,514,95000,1,4,107,75,525,480,0,0,0,0,560,1,0,0,1,0,0,1,0,1,0,0,0,525.4638709465529
514,515,55000,1,3,107,75,690,500,0,0,0,0,540,0,1,0,0,1,0,1,0,0,1,0,0,540.6551638004127
515,516,85000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,0,1,0,0,1,0,1,0,0,372.92818832299565
516,517,70000,1,5,107,75,480,300,0,0,0,0,650,0,1,0,0,1,0,1,0,0,1,0,0,551.2414935191606
517,518,70000,1,5,107,75,360,410,0,0,0,0,500,0,1,0,0,1,0,1,0,0,1,0,0,464.6025572924523
518,519,90000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,1,0,0,1,0,1,0,0,0,444.7155645629937
519,520,50000,1,3,107,75,600,450,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,496.33737350711533
520,521,55000,1,4,107,75,570,280,0,0,0,0,600,1,0,0,0,1,0,1,0,1,0,0,0,598.2947929482174
521,522,95000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,372.177478457688
522,523,80000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,0,1,0,1,0,0,477.42222461575824
523,524,95000,1,6,107,75,240,290,0,0,0,0,420,0,1,0,1,0,0,0,1,0,1,0,0,395.7922913532389
524,525,55000,1,3,107,75,720,380,0,0,0,0,570,1,0,0,0,1,0,0,1,0,1,0,0,571.9259315068126
525,526,40000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,0,1,0,1,0,0,475.9083579046263
526,527,105000,1,6,107,75,240,290,0,0,0,0,420,0,1,0,1,0,0,0,1,0,1,0,0,358.02057760881064
527,528,90000,1,6,107,75,285,330,0,0,0,0,480,0,1,0,1,0,0,0,1,1,0,0,0,444.7155645629937
528,529,40000,1,4,107,75,570,280,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,589.7644432978677
529,530,100000,1,6,107,75,405,450,0,0,0,0,660,1,0,0,0,1,0,1,0,0,1,0,0,646.7350080409224
530,531,65000,1,5,107,75,330,380,0,0,0,0,450,0,1,0,0,1,0,1,0,0,1,0,0,464.02863521675204
531,532,65000,1,5,107,75,450,500,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,542.3239619434584
532,533,65000,1,3,107,75,765,280,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,575.4321900676532
533,534,65000,1,4,107,75,405,450,0,0,0,0,440,1,0,0,0,1,0,0,1,0,0,0,1,471.5695191842111
534,535,65000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,365.81251484938264
535,536,80000,1,4,107,75,360,410,0,0,0,0,400,0,1,0,0,1,0,1,0,0,1,0,0,361.8944796807308
536,537,90000,1,6,107,75,285,330,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,372.92818832299565
537,538,95000,1,6,107,75,240,290,0,0,0,0,420,0,1,0,1,0,0,0,1,1,0,0,0,395.7922913532389
538,539,100000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,477.42222461575824
539,540,95000,1,6,107,75,360,410,0,0,0,0,600,0,1,0,0,1,0,0,1,0,1,0,0,570.6325058512427
540,541,95000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,0,1,0,1,0,1,0,0,0,496.33737350711533
541,542,95000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,477.42222461575824
542,543,95000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,0,1,1,0,0,0,477.42222461575824
543,544,100000,1,4,107,75,405,450,0,0,0,0,440,1,0,0,0,1,0,0,1,0,1,0,0,471.5695191842111
544,545,40000,1,4,107,75,360,410,0,0,0,0,400,0,1,0,0,1,0,1,0,1,0,0,0,355.4823355854124
545,546,60000,1,3,107,75,600,450,0,0,0,0,480,1,0,0,0,1,0,0,1,1,0,0,0,496.33737350711533
546,547,50000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,476.24393756323224
547,548,50000,1,4,107,75,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,0,1,0,0,298.40006365160565
548,549,90000,1,6,107,75,165,210,0,0,0,0,300,1,0,0,0,1,0,0,1,0,1,0,0,264.8861321215011
549,550,55000,1,3,107,75,360,410,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,354.28144558432206
550,551,55000,1,3,107,75,360,410,0,0,0,0,300,0,1,0,0,1,0,0,1,1,0,0,0,354.28144558432206
551,552,55000,1,5,107,75,285,330,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,335.5011584324063
552,553,55000,1,6,107,75,210,260,0,0,0,0,360,0,1,0,0,1,0,1,0,0,1,0,0,332.8004268168795
553,554,55000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,476.24393756323224
554,555,55000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,0,1,0,1,0,0,1,0,0,496.33737350711533
555,556,55000,1,4,107,75,360,410,0,0,0,0,400,0,1,0,0,1,0,1,0,0,1,0,0,361.59211791357325
556,557,55000,1,4,107,75,360,410,0,0,0,0,400,0,1,0,0,1,0,1,0,1,0,0,0,361.59211791357325
557,558,60000,1,3,107,75,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,238.0725796257089
558,559,85000,1,6,107,75,165,210,0,0,0,0,300,0,1,0,0,1,0,0,1,0,1,0,0,265.8069292229504
559,560,90000,1,6,107,75,90,140,0,0,0,0,180,0,1,0,0,1,0,1,0,0,1,0,0,124.2838360290022
560,561,100000,1,4,107,75,165,210,0,0,0,0,200,1,0,0,0,1,0,1,0,0,1,0,0,221.8848327111504
561,562,55000,1,3,107,75,765,280,0,0,0,0,600,1,0,0,0,1,0,0,1,1,0,0,0,575.0900848044953
562,563,65000,1,5,107,75,405,450,0,0,0,0,550,1,0,0,1,0,0,1,0,1,0,0,0,534.2950205025027
563,564,85000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,1,0,0,0,1,0,1,0,0,501.0194024926225
564,565,105000,1,4,107,75,570,280,0,0,0,0,600,0,1,0,1,0,0,0,1,1,0,0,0,598.6368982113752
565,566,75000,1,4,107,75,570,280,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,598.6368982113752
566,567,90000,1,6,107,75,285,330,0,0,0,0,480,0,1,0,0,1,0,0,1,0,1,0,0,372.92818832299565
567,568,55000,1,3,107,75,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,238.0725796257089
568,569,70000,1,5,107,75,120,170,0,0,0,0,200,1,0,0,0,1,0,0,1,0,1,0,0,140.69922162376483
569,570,70000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,1,0,0,1,0,0,140.69922162376483
570,571,40000,1,4,107,75,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,296.99053984208183
571,572,55000,1,4,107,75,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,0,1,0,0,299.20117476271673
572,573,70000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,1,0,1,0,0,0,140.69922162376483
573,574,80000,1,4,107,75,210,260,0,0,0,0,240,0,1,0,0,1,0,0,1,1,0,0,0,208.08076636224345
574,575,75000,1,4,107,75,450,500,0,0,0,0,480,0,1,0,0,1,0,1,0,1,0,0,0,477.42222461575824
575,576,105000,1,4,107,75,405,450,0,0,0,0,440,1,0,0,0,1,0,1,0,0,1,0,0,471.5695191842111
576,577,80000,1,4,107,75,405,450,0,0,0,0,440,0,1,0,0,1,0,1,0,0,1,0,0,471.5695191842111
577,578,95000,1,5,107,75,285,330,0,0,0,0,400,1,0,0,0,1,0,1,0,1,0,0,0,338.80601898871714
578,579,70000,1,5,107,75,165,210,0,0,0,0,250,0,1,0,0,1,0,1,0,0,1,0,0,234.83717661321052
579,580,50000,1,4,107,75,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,196.196513345149
580,581,65000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,1,0,0,1,0,0,0,1,0,465.58493022163105
581,582,95000,1,6,107,75,285,330,0,0,0,0,480,1,0,0,0,1,0,1,0,0,1,0,0,372.177478457688
582,583,90000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,0,1,1,0,0,0,366.573467230335
583,584,95000,1,3,107,75,765,280,0,0,0,0,600,0,1,0,1,0,0,1,0,0,1,0,0,576.1449173403804
584,585,45000,1,3,107,75,720,380,0,0,0,0,570,1,0,0,0,1,0,0,1,0,1,0,0,571.9259315068126
585,586,60000,1,3,107,75,600,450,0,0,0,0,480,0,1,0,0,1,0,0,1,1,0,0,0,496.33737350711533
586,587,80000,1,4,107,75,450,500,0,0,0,0,480,1,0,0,0,1,0,1,0,1,0,0,0,477.42222461575824
587,588,85000,1,6,107,75,240,290,0,0,0,0,420,1,0,0,0,1,0,1,0,0,1,0,0,366.573467230335
588,589,60000,1,3,107,75,570,280,0,0,0,0,450,1,0,0,0,1,0,1,0,1,0,0,0,510.3395556136189
589,590,85000,1,3,107,75,360,410,0,0,0,0,300,1,0,0,0,1,0,1,0,1,0,0,0,354.5838073514796
590,591,60000,1,3,107,75,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,238.0725796257089
591,592,60000,1,3,107,75,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,238.0725796257089
592,593,60000,1,3,107,75,210,260,0,0,0,0,180,0,1,0,0,1,0,1,0,1,0,0,0,195.43953478728545
593,594,60000,1,5,107,75,90,140,0,0,0,0,150,0,1,0,0,1,0,0,1,1,0,0,0,135.28000668989566
594,595,60000,1,4,107,75,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,1,0,0,0,200.8738735814991
595,596,60000,1,5,107,75,120,170,0,0,0,0,200,0,1,0,0,1,0,0,1,0,1,0,0,143.15909013014766
596,597,60000,1,5,107,75,165,210,0,0,0,0,250,0,1,0,0,1,0,1,0,0,1,0,0,214.39757947301896
597,598,60000,1,4,107,75,240,290,0,0,0,0,280,0,1,0,0,1,0,0,1,0,1,0,0,287.99416227923444
598,599,65000,1,5,107,75,285,330,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,339.71762613157426
599,600,65000,1,5,107,75,360,410,0,0,0,0,500,1,0,0,1,0,0,1,0,1,0,0,0,465.58493022163105
600,601,95000,1,6,284,76,240,290,0,0,0,0,420,0,1,0,0,1,0,1,0,0,1,0,0,355.34328097128264
601,602,95000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,0,1,1,0,0,0,130.18720750670428
602,603,95000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,130.18720750670428
603,604,70000,1,5,284,76,285,330,0,0,0,0,400,0,1,0,0,1,0,0,1,1,0,0,0,334.38424365577686
604,605,70000,1,4,284,76,210,260,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,203.78029842749936
605,606,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,1,0,1,0,0,0,234.83717661321052
606,607,90000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,129.37037980944177
607,608,90000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,1,0,0,1,0,0,129.37037980944177
608,609,40000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,1,0,0,0,203.69908272290996
609,610,105000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,0,1,0,0,1,0,1,0,0,221.8848327111504
610,611,40000,1,4,284,76,120,170,0,0,0,0,160,1,0,0,0,1,0,0,1,1,0,0,0,153.2789680354461
611,612,80000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,1,0,1,0,0,0,131.54075893207647
612,613,95000,1,3,284,76,210,260,0,0,0,0,180,1,0,0,0,1,0,0,1,1,0,0,0,203.08746242020854
613,614,50000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,0,1,0,0,1,1,0,0,0,201.5676235814991
614,615,45000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,0,1,1,0,0,0,149.4273216445536
615,616,40000,1,4,284,76,210,260,0,0,0,0,240,1,0,0,0,1,0,1,0,1,0,0,0,195.66373169590392
616,617,90000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,129.37037980944177
617,618,45000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,238.0725796257089
618,619,60000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,160.9007120266909
619,620,45000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,238.0725796257089
620,621,45000,1,6,284,76,120,170,0,0,0,0,240,1,0,0,0,1,0,0,1,0,0,0,1,178.45304156512674
621,622,60000,1,4,284,76,240,290,0,0,0,0,280,1,0,0,1,0,0,1,0,1,0,0,0,287.99416227923444
622,623,105000,1,4,284,76,645,400,0,0,0,0,680,0,1,0,0,1,0,1,0,0,1,0,0,650.4914688269713
623,624,55000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,0,1,0,0,1,0,1,0,0,238.0725796257089
624,625,50000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,0,1,0,0,1,0,1,0,0,201.5676235814991
625,626,105000,1,4,284,76,645,400,0,0,0,0,680,0,1,0,0,1,0,1,0,0,1,0,0,650.4914688269713
626,627,50000,1,4,284,76,165,210,0,0,0,0,200,1,0,0,1,0,0,0,1,1,0,0,0,201.5676235814991
627,628,70000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,0,1,0,0,1,1,0,0,0,234.83717661321052
628,629,40000,1,4,284,76,120,170,0,0,0,0,160,0,1,0,0,1,0,0,1,1,0,0,0,153.2789680354461
629,630,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,1,0,0,1,0,0,309.87994362864924
630,631,90000,1,6,284,76,405,450,0,0,0,0,660,1,0,0,0,1,0,0,1,0,1,0,0,644.3656946307553
631,632,100000,1,3,284,76,840,550,0,0,0,0,660,1,0,0,1,0,0,1,0,1,0,0,0,569.3360385482365
632,633,55000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,238.0725796257089
633,634,50000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,0,1,0,0,298.40006365160565
634,635,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,1,0,1,0,0,0,309.87994362864924
635,636,80000,1,6,284,76,330,380,0,0,0,0,540,0,1,0,1,0,0,1,0,0,1,0,0,555.0687652690074
636,637,80000,1,3,284,76,765,280,0,0,0,0,600,1,0,0,1,0,0,0,1,1,0,0,0,575.4871775363249
637,638,80000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,1,0,0,1,0,1,0,0,0,244.219211141658
638,639,80000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,1,0,0,0,1,0,1,0,0,309.87994362864924
639,640,80000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,235.3024472317672
640,641,80000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,1,0,0,1,0,1,0,0,0,555.0687652690074
641,642,80000,1,5,284,76,165,210,0,0,0,0,250,0,1,0,1,0,0,0,1,1,0,0,0,235.3024472317672
642,643,60000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,238.0725796257089
643,644,60000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,1,0,0,0,238.0725796257089
644,645,105000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,551.4194727339386
645,646,95000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,558.849586424712
646,647,45000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,1,0,0,1,0,0,238.0725796257089
647,648,45000,1,3,284,76,285,330,0,0,0,0,240,0,1,0,1,0,0,1,0,0,1,0,0,238.0725796257089
648,649,50000,1,6,284,76,120,170,0,0,0,0,240,0,1,0,0,1,0,1,0,1,0,0,0,173.6181862159695
649,650,105000,1,4,284,76,645,400,0,0,0,0,680,1,0,0,0,1,0,0,1,1,0,0,0,650.4914688269713
650,651,100000,1,3,284,76,720,380,0,0,0,0,570,1,0,0,0,1,0,1,0,0,1,0,0,573.0357515113694
651,652,65000,1,5,284,76,450,500,0,0,0,0,600,0,1,0,0,1,0,0,1,1,0,0,0,536.1720727757155
652,653,100000,1,4,284,76,285,330,0,0,0,0,320,0,1,0,1,0,0,1,0,0,1,0,0,309.87994362864924
653,654,105000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,1,0,0,0,1,1,0,0,0,548.5386958555827
654,655,40000,1,4,284,76,120,170,0,0,0,0,160,1,0,0,0,1,0,0,1,1,0,0,0,153.2789680354461
655,656,80000,1,4,284,76,285,330,0,0,0,0,320,0,1,0,0,1,0,0,1,1,0,0,0,309.87994362864924
656,657,105000,1,6,284,76,360,410,0,0,0,0,600,0,1,0,0,1,0,0,1,1,0,0,0,566.2206497999424
657,658,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,1,0,0,0,234.83717661321052
658,659,65000,1,5,284,76,165,210,0,0,0,0,250,1,0,0,0,1,0,0,1,0,1,0,0,234.83717661321052
659,660,65000,1,5,284,76,450,500,0,0,0,0,600,0,1,0,0,1,0,1,0,1,0,0,0,536.1720727757155
660,661,65000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,557.9601076235539
661,662,65000,1,4,284,76,165,210,0,0,0,0,200,0,1,0,1,0,0,0,1,0,1,0,0,221.87104647926637
662,663,65000,1,3,284,76,285,330,0,0,0,0,240,1,0,0,0,1,0,0,1,0,1,0,0,243.54767746487366
663,664,65000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,0,1,0,1,0,0,557.9601076235539
664,665,65000,1,4,284,76,285,330,0,0,0,0,320,1,0,0,0,1,0,0,1,1,0,0,0,306.3525094035552
665,666,100000,1,6,284,76,330,380,0,0,0,0,540,1,0,0,0,1,0,1,0,0,1,0,0,551.761714113249
666,667,55000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,1,0,0,1,0,0,568.8672443684483
667,668,100000,1,6,284,76,360,410,0,0,0,0,600,1,0,0,0,1,0,0,1,0,1,0,0,564.1056497999424
