,ID,Household income,Education,Household size,Rainfall,Ave temp,Travel time,Amount spent,Willingness to pay,Kitchen Sink,ToiletWC,Garden,Car,Shortest distance,Height diff,LULC,Volume,Gender_female,Gender_male,Method_borehole,Method_carried,Method_delivered,Method_well,Availability_not_often,Availability_often,Quality_fair,Quality_good,Quality_poor,Quality_very good,Predicted volume
1156,1157,105000,1,4,107,76,62,120,170,0,0,0,0,297.2,7,7,160,1,0,0,0,1,0,0,1,0,1,0,0,292.96273855769516
1157,1158,105000,1,6,107,76,17,405,450,0,0,0,0,32.89,2,7,660,1,0,0,1,0,0,0,1,1,0,0,0,697.7391043024347
1158,1159,65000,1,5,107,76,42,165,210,0,0,0,0,147.27,6,7,250,1,0,0,1,0,0,1,0,0,1,0,0,442.54567973053605
1159,1160,65000,1,5,107,76,42,165,210,0,0,0,0,88.64,3,7,250,1,0,0,0,1,0,1,0,1,0,0,0,436.35997154106303
1160,1161,90000,1,6,107,76,17,405,450,0,0,0,0,173.22,4,7,660,1,0,0,0,1,0,1,0,1,0,0,0,693.5729834061985
1161,1162,90000,1,6,107,76,17,200,250,0,0,0,0,112.93,0,7,600,1,0,0,0,1,0,0,1,0,1,0,0,603.1049914656362
1162,1163,90000,1,6,107,76,17,360,410,0,0,0,0,216.12,4,7,600,1,0,0,0,1,0,0,1,0,1,0,0,674.544844754464
1163,1164,90000,1,3,107,76,42,285,330,0,0,0,0,273.34,4,7,240,1,0,0,0,1,0,0,1,0,1,0,0,348.1585547091489
1164,1165,90000,1,4,107,76,32,285,330,0,0,0,0,228.18,7,7,320,1,0,0,0,1,0,0,1,1,0,0,0,450.5928152684413
1165,1166,90000,1,3,107,76,42,285,330,0,0,0,0,354.73,8,7,240,1,0,0,0,1,0,1,0,0,1,0,0,349.7719085834882
1166,1167,80000,1,4,107,76,32,285,330,0,0,0,0,34.06,1,7,320,1,0,0,1,0,0,0,1,0,1,0,0,450.3367033211649
1167,1168,100000,1,6,107,76,122,285,330,0,0,0,0,44.42,3,7,120,1,0,0,0,1,0,1,0,1,0,0,0,328.1917292907235
1168,1169,100000,1,6,107,76,17,250,300,0,0,0,0,85.09,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,630.536265095177
1169,1170,55000,1,3,107,76,42,285,330,0,0,0,0,60.34,0,7,240,1,0,0,0,1,0,0,1,0,1,0,0,339.0495302098836
1170,1171,60000,1,3,107,76,42,285,330,0,0,0,0,170.84,1,7,240,1,0,0,0,1,0,0,1,1,0,0,0,342.0170179549094
1171,1172,75000,1,4,107,76,32,180,230,0,0,0,0,36.07,1,7,320,1,0,0,1,0,0,0,1,1,0,0,0,403.76161380366074
1172,1173,80000,1,4,107,76,32,285,330,0,0,0,0,51.11,3,7,320,1,0,0,1,0,0,0,1,1,0,0,0,450.64850324564827
1173,1174,80000,1,5,107,76,42,165,210,0,0,0,0,33.24,2,7,250,1,0,0,1,0,0,1,0,1,0,0,0,442.28110756783406
1174,1175,80000,1,4,107,76,72,200,250,0,0,0,0,106.79,1,7,160,1,0,0,0,1,0,0,1,0,1,0,0,290.6936703211672
1175,1176,80000,1,6,107,76,122,120,170,0,0,0,0,173.18,4,7,120,1,0,0,0,1,0,0,1,1,0,0,0,256.2011666393289
1176,1177,80000,1,4,107,76,32,285,330,0,0,0,0,137.3,0,7,320,1,0,0,0,1,0,1,0,1,0,0,0,447.49379903068257
1177,1178,80000,1,3,107,76,42,285,330,0,0,0,0,200.8,4,7,240,1,0,0,0,1,0,0,1,1,0,0,0,345.28571909862836
1178,1179,75000,1,4,107,76,72,120,170,0,0,0,0,155.54,0,7,160,1,0,0,0,1,0,1,0,0,1,0,0,256.37407999127265
1179,1180,50000,1,4,107,76,72,300,350,0,0,0,0,189.91,1,7,160,1,0,0,0,1,0,1,0,0,1,0,0,331.7258866935454
1180,1181,65000,1,5,107,76,42,165,210,0,0,0,0,185.53,1,7,250,1,0,0,0,1,0,0,1,1,0,0,0,438.4328739564178
1181,1182,45000,1,5,107,76,17,450,500,0,0,0,0,254.1,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,634.5804068252198
1182,1183,45000,1,3,107,76,42,285,330,0,0,0,0,75.58,3,7,240,1,0,0,1,0,0,1,0,1,0,0,0,342.97249646275463
1183,1184,85000,1,6,107,76,17,360,410,0,0,0,0,109.86,3,7,600,1,0,0,0,1,0,0,1,1,0,0,0,671.6660979074627
1184,1185,50000,1,4,107,76,72,120,170,0,0,0,0,177.79,0,7,160,1,0,0,0,1,0,1,0,0,0,1,0,275.9535259243227
1185,1186,100000,1,6,107,76,47,210,260,0,0,0,0,165.0,2,7,360,1,0,0,0,1,0,0,1,0,1,0,0,520.6871368679283
1186,1187,100000,1,4,107,76,32,285,330,0,0,0,0,224.51,5,7,320,1,0,0,0,1,0,0,1,1,0,0,0,451.9156642735514
1187,1188,100000,1,6,107,76,22,360,410,0,0,0,0,207.48,5,7,600,0,1,0,0,1,0,1,0,0,1,0,0,660.8372939245596
1188,1189,100000,1,4,107,76,32,285,330,0,0,0,0,128.13,4,7,320,1,0,0,0,1,0,0,1,1,0,0,0,449.92100685943603
1189,1190,100000,1,5,107,76,42,165,210,0,0,0,0,118.15,7,7,250,0,1,0,0,1,0,0,1,1,0,0,0,441.6286499604889
1190,1191,100000,1,5,107,76,42,165,210,0,0,0,0,65.73,0,7,250,1,0,0,0,1,0,0,1,0,1,0,0,440.68919343592154
1191,1192,100000,1,4,107,76,32,285,330,0,0,0,0,91.39,2,7,320,0,1,0,1,0,0,1,0,0,1,0,0,454.22329102394986
1192,1193,100000,1,4,107,76,7,570,280,0,0,0,0,112.29,5,7,600,0,1,0,0,1,0,1,0,1,0,0,0,675.2741629506023
1193,1194,45000,1,5,107,76,42,165,210,0,0,0,0,173.97,1,7,250,0,1,0,0,0,1,0,1,1,0,0,0,427.16191267869686
1194,1195,45000,1,6,107,76,72,120,170,0,0,0,0,222.1,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,401.13955643133556
1195,1196,70000,1,5,107,76,92,120,170,0,0,0,0,155.08,2,7,150,1,0,0,0,1,0,0,1,1,0,0,0,269.93624781339463
1196,1197,90000,1,6,107,76,22,360,410,0,0,0,0,86.58,5,7,600,0,1,0,1,0,0,1,0,1,0,0,0,661.9784948685167
1197,1198,65000,1,5,107,76,72,165,210,0,0,0,0,87.48,0,7,250,1,0,0,1,0,0,0,1,1,0,0,0,352.27659271674844
1198,1199,105000,1,6,107,76,22,360,410,0,0,0,0,70.6,2,7,600,0,1,0,0,1,0,1,0,0,1,0,0,658.7173472143287
1199,1200,100000,1,6,107,76,72,360,410,0,0,0,0,144.62,2,7,120,1,0,0,1,0,0,1,0,0,1,0,0,516.0273297775614
1200,1,100000,1,4,113,76,30,330,380,0,0,0,0,136.01,4,7,560,1,0,0,1,0,0,0,1,0,1,0,0,480.1503859549109
1201,2,50000,1,4,113,76,45,165,210,0,0,0,0,349.69,2,7,400,0,1,0,0,1,0,0,1,0,1,0,0,357.16953819879086
1202,3,85000,1,3,113,76,20,450,500,0,0,0,0,335.43,7,7,540,0,1,0,0,1,0,1,0,0,1,0,0,485.21437295737843
1203,4,80000,1,5,113,76,45,165,210,0,0,0,0,310.44,2,7,450,1,0,0,0,1,0,0,1,1,0,0,0,434.1412822987153
1204,5,75000,1,4,113,76,30,285,330,0,0,0,0,276.74,0,7,520,0,1,0,0,1,0,0,1,1,0,0,0,455.67841991124664
1205,6,50000,1,4,113,76,45,330,380,0,0,0,0,224.96,2,7,400,0,1,0,1,0,0,0,1,0,1,0,0,430.7076161462313
1206,7,75000,1,4,113,76,30,150,200,0,0,0,0,167.03,4,7,520,0,1,0,1,0,0,1,0,1,0,0,0,399.37156882257386
1207,8,75000,1,6,113,76,40,210,260,0,0,0,0,122.1,3,7,600,0,1,0,1,0,0,1,0,0,1,0,0,542.2087258513474
1208,9,75000,1,6,113,76,45,165,210,0,0,0,0,107.42,3,7,540,0,1,0,1,0,0,1,0,1,0,0,0,507.9479258735316
1209,10,75000,1,6,113,76,40,400,450,0,0,0,0,151.09,3,7,600,0,1,0,1,0,0,0,1,1,0,0,0,625.192627546647
1210,11,75000,1,3,113,76,20,200,250,0,0,0,0,249.0,1,7,540,0,1,0,1,0,0,1,0,0,1,0,0,378.8211585398744
1211,12,75000,1,6,113,76,40,210,260,0,0,0,0,290.0,8,7,600,1,0,0,1,0,0,1,0,0,1,0,0,545.61016339841
1212,13,75000,1,3,113,76,35,285,330,0,0,0,0,266.37,6,7,420,0,1,0,1,0,0,1,0,1,0,0,0,371.7642282199678
1213,14,75000,1,5,113,76,40,165,210,0,0,0,0,238.1,3,7,450,1,0,0,0,1,0,1,0,1,0,0,0,446.7862247723507
1214,15,75000,1,4,113,76,60,120,170,0,0,0,0,203.82,0,7,360,1,0,0,1,0,0,0,1,1,0,0,0,298.0718819705449
1215,16,75000,1,4,113,76,30,285,330,0,0,0,0,156.35,2,7,520,0,1,0,1,0,0,0,1,1,0,0,0,458.13986035340946
1216,17,75000,1,3,113,76,35,285,330,0,0,0,0,104.85,2,7,420,0,1,0,1,0,0,0,1,1,0,0,0,368.4737969497075
1217,18,45000,1,5,113,76,40,165,210,0,0,0,0,76.55,1,7,450,1,0,0,1,0,0,0,1,1,0,0,0,444.41246501701414
1218,19,40000,1,4,113,76,60,280,330,0,0,0,0,52.61,2,7,360,1,0,0,1,0,0,1,0,0,1,0,0,359.4911839181914
1219,20,105000,1,3,113,76,25,450,500,0,0,0,0,126.21,1,7,540,0,1,0,1,0,0,0,1,0,1,0,0,473.84725513452145
1220,21,100000,1,6,113,76,40,300,350,0,0,0,0,189.99,0,7,600,0,1,0,1,0,0,1,0,1,0,0,0,586.1044881085285
1221,22,105000,1,6,113,76,35,210,260,0,0,0,0,251.53,7,7,600,0,1,0,0,1,0,1,0,1,0,0,0,558.7239935816746
1222,23,50000,1,4,113,76,45,165,210,0,0,0,0,240.93,7,7,400,0,1,0,0,1,0,0,1,1,0,0,0,354.78063214975356
1223,24,45000,1,3,113,76,25,285,330,0,0,0,0,207.39,5,7,420,0,1,0,0,1,0,0,1,0,1,0,0,391.17992793061046
1224,25,65000,1,5,113,76,45,380,430,0,0,0,0,182.72,2,7,450,1,0,0,1,0,0,0,1,1,0,0,0,527.2630611193749
1225,26,50000,1,3,113,76,25,285,330,0,0,0,0,112.16,0,7,420,1,0,0,1,0,0,1,0,0,1,0,0,395.00292552549286
1226,27,105000,1,3,113,76,20,450,500,0,0,0,0,56.3,1,7,540,1,0,0,1,0,0,1,0,0,1,0,0,487.2428862451635
1227,28,40000,1,4,113,76,50,120,170,0,0,0,0,30.41,1,7,360,1,0,0,1,0,0,1,0,1,0,0,0,319.39645529063154
1228,29,40000,1,3,113,76,25,200,250,0,0,0,0,74.43,2,7,420,1,0,0,1,0,0,0,1,0,1,0,0,355.5450253241691
1229,30,40000,1,4,113,76,60,120,170,0,0,0,0,141.01,2,7,360,0,1,0,1,0,0,1,0,0,1,0,0,291.9711106740572
1230,31,40000,1,4,113,76,60,360,410,0,0,0,0,144.28,3,7,360,0,1,0,1,0,0,0,1,1,0,0,0,396.0723822145126
1231,32,40000,1,4,113,76,65,90,140,0,0,0,0,167.93,5,7,320,0,1,0,0,1,0,0,1,0,1,0,0,259.57504664203987
1232,33,40000,1,4,113,76,40,210,260,0,0,0,0,67.2,4,7,440,1,0,0,1,0,0,1,0,0,1,0,0,388.83725640209894
1233,34,40000,1,3,113,76,30,120,170,0,0,0,0,93.52,5,7,450,0,1,0,0,1,0,0,1,0,1,0,0,301.306884502544
1234,35,40000,1,4,113,76,50,120,170,0,0,0,1,102.07,5,7,360,1,0,0,0,1,0,0,1,1,0,0,0,315.7799804486432
1235,36,40000,1,5,113,76,55,280,330,0,0,0,0,60.88,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,443.2262817933436
1236,37,40000,1,3,113,76,35,240,290,0,0,0,0,87.0,0,7,390,0,1,0,1,0,0,1,0,0,1,0,0,343.4780963205766
1237,38,40000,1,4,113,76,45,165,210,0,0,0,0,92.91,3,7,400,0,1,0,0,1,0,1,0,1,0,0,0,350.41813575624394
1238,39,100000,1,4,113,76,50,120,170,0,0,0,0,126.53,3,7,360,0,1,0,0,1,0,0,1,0,1,0,0,324.4646390506805
1239,40,60000,1,3,113,76,55,300,350,0,0,0,0,167.06,6,7,300,0,1,0,0,1,0,0,1,0,1,0,0,309.280208335035
1240,41,45000,1,3,113,76,65,120,170,0,0,0,0,206.46,6,7,270,1,0,0,0,1,0,0,1,1,0,0,0,200.31377393650004
1241,42,60000,1,3,113,76,70,260,310,0,0,0,0,193.83,6,7,270,1,0,0,0,1,0,1,0,1,0,0,0,247.9215022229932
1242,43,40000,1,4,113,76,65,120,170,0,0,0,0,188.4,4,7,320,1,0,0,0,1,0,0,1,0,1,0,0,273.03291577226616
1243,44,60000,1,3,113,76,60,120,170,0,0,0,0,139.45,4,7,300,1,0,0,0,1,0,1,0,0,1,0,0,215.8470669821992
1244,45,65000,1,4,113,76,40,180,230,0,0,0,0,74.4,3,7,440,1,0,0,1,0,0,1,0,1,0,0,0,379.39008465267875
1245,46,100000,1,4,113,76,25,360,410,0,0,0,0,35.36,1,7,600,0,1,0,1,0,0,1,0,1,0,0,0,505.97713601740014
1246,47,70000,1,5,113,76,25,285,330,0,0,0,0,51.62,1,7,600,0,1,0,1,0,0,0,1,1,0,0,0,543.8813319397598
1247,48,100000,1,6,113,76,55,240,290,0,0,0,0,90.8,1,7,480,1,0,0,1,0,0,0,1,0,1,0,0,513.4157042668911
1248,49,85000,1,6,113,76,50,120,170,0,0,0,0,136.56,2,7,360,1,0,0,0,1,0,1,0,1,0,0,0,470.1239397914615
1249,50,100000,1,6,113,76,65,300,350,0,0,0,0,150.72,4,7,360,1,0,0,0,1,0,1,0,1,0,0,0,505.8722613165536
1250,51,90000,1,6,113,76,75,120,170,0,0,0,0,102.08,1,7,420,1,0,0,0,1,0,0,1,1,0,0,0,395.8080748916362
1251,52,105000,1,6,113,76,50,240,290,0,0,0,0,114.39,3,7,420,1,0,0,0,1,0,0,1,0,1,0,0,524.3743135938746
1252,53,75000,1,4,113,76,60,120,170,0,0,0,0,139.29,4,7,360,1,0,0,0,1,0,0,1,1,0,0,0,291.60502436866045
1253,54,75000,1,4,113,76,75,120,170,0,0,0,0,188.53,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,248.08168612913965
1254,55,75000,1,6,113,76,50,200,250,0,0,0,0,189.11,3,7,360,1,0,0,0,1,0,1,0,1,0,0,0,504.5317649329177
1255,56,75000,1,4,113,76,70,120,170,0,0,0,0,151.82,3,7,320,1,0,0,0,1,0,1,0,0,1,0,0,262.17217521487936
1256,57,75000,1,5,113,76,60,310,360,0,0,0,0,98.27,3,7,400,1,0,0,0,1,0,1,0,1,0,0,0,446.8755653419022
1257,58,75000,1,3,113,76,35,285,330,0,0,0,0,66.1,3,7,420,1,0,0,1,0,0,0,1,1,0,0,0,367.6402568284329
1258,59,75000,1,3,113,76,30,330,380,0,0,0,0,54.04,2,7,450,1,0,0,0,1,0,0,1,1,0,0,0,396.33774168434485
1259,60,75000,1,3,113,76,25,280,330,0,0,0,0,37.12,1,7,480,1,0,0,1,0,0,0,1,1,0,0,0,394.21293434336405
1260,61,80000,1,4,113,76,40,210,260,0,0,0,0,77.16,2,7,440,1,0,0,0,1,0,0,1,0,1,0,0,389.48302718983837
1261,62,40000,1,4,113,76,45,165,210,0,0,0,0,118.44,2,7,400,1,0,0,0,1,0,1,0,0,1,0,0,350.97498845490435
1262,63,75000,1,4,113,76,50,165,210,0,0,0,0,176.82,3,7,320,1,0,0,0,1,0,1,0,0,0,0,1,342.05666182320147
1263,64,40000,1,4,113,76,90,100,150,0,0,0,0,235.36,6,7,280,1,0,0,0,1,0,1,0,0,0,0,1,191.00538882582242
1264,65,45000,1,3,113,76,130,165,210,0,0,0,0,254.87,7,7,240,1,0,0,0,1,0,0,1,0,0,0,1,28.06593473744465
1265,66,90000,1,6,113,76,120,165,210,0,0,0,0,296.1,9,7,300,1,0,0,0,1,0,0,1,0,1,0,0,285.8853461433205
1266,67,50000,1,4,113,76,50,200,250,0,0,0,0,207.2,5,7,320,1,0,0,1,0,0,0,1,0,1,0,0,359.04621078942745
1267,68,60000,1,3,113,76,75,165,210,0,0,0,0,238.32,6,7,270,1,0,0,1,0,0,0,1,0,1,0,0,198.24708417894067
1268,69,60000,1,4,113,76,70,165,210,0,0,0,0,197.28,5,7,320,1,0,0,0,1,0,0,1,0,1,0,0,280.97267418479214
1269,70,60000,1,6,113,76,120,310,360,0,0,0,0,228.64,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,342.92832193920185
1270,71,60000,1,4,113,76,120,165,210,0,0,0,0,237.98,6,7,240,1,0,0,0,1,0,1,0,1,0,0,0,133.21388487669753
1271,72,60000,1,5,113,76,130,165,210,0,0,0,0,197.31,5,7,300,1,0,0,0,1,0,1,0,1,0,0,0,176.39697551501854
1272,73,60000,1,3,113,76,60,120,170,0,0,0,0,209.4,5,7,300,1,0,0,0,1,0,0,1,1,0,0,0,217.28855884565695
1273,74,60000,1,4,113,76,130,280,330,0,0,0,0,261.01,6,7,280,1,0,0,0,1,0,0,1,1,0,0,0,153.42249625249042
1274,75,65000,1,5,113,76,90,120,170,0,0,0,0,234.85,6,7,300,1,0,0,0,1,0,0,1,0,1,0,0,276.7819133524161
1275,76,70000,1,4,113,76,130,120,170,0,0,0,0,281.32,4,7,280,1,0,0,0,1,0,1,0,0,1,0,0,85.8769963882919
1276,77,40000,1,4,113,76,120,300,350,0,0,0,0,344.41,0,7,240,1,0,0,0,1,0,1,0,1,0,0,0,190.9828279082803
1277,78,45000,1,3,113,76,130,120,170,0,0,0,0,315.41,1,7,240,1,0,0,0,1,0,1,0,0,1,0,0,9.542133664879373
1278,79,95000,1,6,113,76,120,120,170,0,0,0,0,347.59,2,7,300,1,0,0,0,1,0,0,1,1,0,0,0,267.8719635404691
1279,80,105000,1,4,113,76,120,120,170,0,0,0,0,372.86,3,7,240,1,0,0,0,1,0,0,1,0,1,0,0,122.27416623773314
1280,81,75000,1,6,113,76,113,180,230,0,0,0,0,408.79,5,7,300,1,0,0,0,1,0,1,0,0,1,0,0,313.1922219540848
1281,82,60000,1,3,113,76,130,120,170,0,0,0,0,389.42,4,7,240,1,0,0,0,1,0,0,1,1,0,0,0,13.055470996104532
1282,83,105000,1,3,113,76,130,120,170,0,0,0,0,415.88,8,7,240,1,0,0,0,1,0,0,1,0,1,0,0,19.614927365278845
1283,84,95000,1,6,113,76,120,220,270,0,0,0,0,465.97,15,7,300,1,0,0,0,1,0,1,0,1,0,0,0,313.4131833791832
1284,85,80000,1,4,113,76,130,120,170,0,0,0,0,491.23,11,7,280,1,0,0,0,1,0,1,0,1,0,0,0,91.46724590243235
1285,86,45000,1,3,113,76,92,120,170,0,0,0,0,434.01,4,7,270,1,0,0,0,1,0,1,0,1,0,0,0,124.8837481560517
1286,87,60000,1,3,113,76,92,180,230,0,0,0,0,491.92,3,7,270,1,0,0,0,1,0,0,1,0,1,0,0,154.16405483456663
1287,88,85000,1,6,113,76,122,120,170,0,0,0,0,422.2,3,7,300,1,0,0,0,1,0,0,1,0,1,0,0,262.1128500980022
1288,89,45000,1,3,113,76,62,190,240,0,0,0,0,349.23,8,7,300,1,0,0,0,1,0,0,1,1,0,0,0,242.5215896752806
1289,90,45000,1,3,113,76,62,120,170,0,0,0,0,326.96,10,7,300,1,0,0,0,1,0,1,0,0,1,0,0,211.6609645504028
1290,91,45000,1,4,113,76,55,165,210,0,0,0,0,297.43,7,7,400,1,0,0,0,1,0,1,0,0,1,0,0,325.56822116753614
1291,92,45000,1,4,113,76,62,165,210,0,0,0,0,345.24,11,7,360,1,0,0,0,1,0,1,0,0,1,0,0,305.67643063581727
1292,93,45000,1,6,113,76,132,100,150,0,0,0,0,318.68,10,7,360,1,0,0,0,1,0,1,0,1,0,0,0,215.98121734328362
1293,94,45000,1,6,113,76,132,165,210,0,0,0,0,292.31,9,7,360,1,0,0,0,1,0,0,1,1,0,0,0,244.049123236212
1294,95,45000,1,6,113,76,135,120,170,0,0,0,0,320.98,10,7,360,1,0,0,0,1,0,1,0,0,0,0,1,215.78534907771964
1295,96,45000,1,3,113,76,62,165,210,0,0,0,0,359.9,16,7,300,1,0,0,0,1,0,1,0,0,0,0,1,232.1412512709237
1296,97,45000,1,4,113,76,92,165,210,0,0,0,0,322.58,12,7,320,1,0,0,0,1,0,0,1,0,0,0,1,216.02678874782464
1297,98,50000,1,4,113,76,55,200,250,0,0,0,0,266.32,10,7,400,1,0,0,0,1,0,1,0,1,0,0,0,340.2859474410715
1298,99,80000,1,4,113,76,92,165,210,0,0,0,0,364.61,9,7,320,1,0,0,0,1,0,1,0,1,0,0,0,221.71516958553985
1299,100,70000,1,5,113,76,25,285,330,0,0,0,0,239.56,2,7,600,1,0,0,0,1,0,0,1,1,0,0,0,542.7661053453078
1300,101,85000,1,6,147,74,32,240,290,0,0,0,0,90.27,2,7,660,1,0,0,0,1,0,0,1,0,1,0,0,574.6745071994515
1301,102,105000,1,3,147,74,13,480,300,0,0,0,0,201.42,2,7,570,1,0,0,0,1,0,0,1,1,0,0,0,538.1598371807089
1302,103,40000,1,4,147,74,42,285,330,0,0,0,0,154.25,3,7,520,1,0,0,0,1,0,1,0,1,0,0,0,412.6449122643115
1303,104,65000,1,5,147,74,62,210,260,0,0,0,0,169.96,3,7,500,1,0,0,0,1,0,0,1,1,0,0,0,397.7214632628108
1304,105,85000,1,6,147,74,65,165,210,0,0,0,0,173.93,6,7,540,1,0,0,0,1,0,1,0,1,0,0,0,446.16556296002676
1305,106,60000,1,3,147,74,25,405,450,0,0,0,0,144.14,6,7,510,1,0,0,0,1,0,1,0,0,1,0,0,443.89321323920245
1306,107,75000,1,4,147,74,25,200,250,0,0,0,0,164.0,6,7,520,1,0,0,0,1,0,1,0,0,0,0,1,430.7739287457928
1307,108,55000,1,5,147,74,25,285,330,0,0,0,0,108.26,2,7,600,1,0,0,0,1,0,1,0,1,0,0,0,537.9861484397695
1308,109,95000,1,6,147,74,42,210,260,0,0,0,0,113.89,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,533.7989353747748
1309,110,75000,1,4,147,74,32,330,380,0,0,0,0,183.35,1,7,560,1,0,0,0,1,0,1,0,0,1,0,0,466.8525165656456
1310,111,85000,1,6,147,74,52,165,210,0,0,0,0,226.74,2,7,540,1,0,0,0,1,0,1,0,1,0,0,0,485.99384680949254
1311,112,85000,1,4,147,74,42,240,290,0,0,0,0,283.47,1,7,480,1,0,0,0,1,0,1,0,1,0,0,0,401.5642092388912
1312,113,85000,1,3,147,74,25,360,410,0,0,0,0,261.69,2,7,480,1,0,0,0,1,0,1,0,0,1,0,0,429.90408518070325
1313,114,85000,1,4,147,74,25,405,450,0,0,0,0,118.68,2,7,640,1,0,0,1,0,0,0,1,0,1,0,0,525.5925478917853
1314,115,85000,1,5,147,74,22,450,500,0,0,0,0,33.53,1,7,800,1,0,0,0,1,0,0,1,1,0,0,0,620.5461618563761
1315,116,85000,1,5,147,74,52,210,260,0,0,0,0,142.44,2,7,500,1,0,0,0,1,0,0,1,1,0,0,0,429.59485276138844
1316,117,85000,1,4,147,74,35,220,270,0,0,0,0,81.5,0,7,600,1,0,0,1,0,0,1,0,0,1,0,0,414.5168491314982
1317,118,85000,1,5,147,74,32,285,330,0,0,0,0,88.28,2,7,600,1,0,0,1,0,0,1,0,0,1,0,0,525.8556681304824
1318,119,100000,1,3,147,74,25,180,230,0,0,0,0,199.4,5,7,480,1,0,0,0,1,0,1,0,0,1,0,0,352.5232206053716
1319,120,80000,1,6,147,74,52,165,210,0,0,0,0,172.0,7,7,540,1,0,0,0,1,0,1,0,0,1,0,0,484.05824363506144
1320,121,40000,1,4,147,74,35,285,330,0,0,0,0,147.49,3,7,520,0,1,0,0,1,0,0,1,1,0,0,0,433.3057623717118
1321,122,50000,1,4,147,74,25,360,410,0,0,0,0,57.01,1,7,600,1,0,0,0,1,0,0,1,1,0,0,0,494.6310096950507
1322,123,100000,1,3,147,74,13,480,300,0,0,0,0,56.75,2,7,570,1,0,0,1,0,0,1,0,0,1,0,0,539.4808513267677
1323,124,100000,1,4,147,74,35,220,270,0,0,0,0,145.91,8,7,520,1,0,0,0,1,0,0,1,0,1,0,0,412.6904602789361
1324,125,40000,1,4,147,74,22,405,450,0,0,0,0,55.01,1,7,640,1,0,0,0,1,0,1,0,0,1,0,0,522.0758360206779
1325,126,100000,1,3,147,74,13,350,400,0,0,0,0,88.62,4,7,570,1,0,0,1,0,0,1,0,0,1,0,0,464.6203838789249
1326,127,60000,1,3,147,74,13,480,300,0,0,0,0,97.74,3,7,570,1,0,0,1,0,0,0,1,0,1,0,0,534.8977749377672
1327,128,40000,1,4,147,74,22,450,500,0,0,0,0,32.02,1,7,680,1,0,0,1,0,0,1,0,1,0,0,0,545.7155989939773
1328,129,95000,1,6,147,74,42,240,290,0,0,0,0,79.88,0,7,660,1,0,0,1,0,0,0,1,0,1,0,0,551.1652764415173
1329,130,45000,1,3,147,74,13,480,300,0,0,0,1,95.52,4,7,570,1,0,0,0,1,0,1,0,0,1,0,0,527.7706835939741
1330,131,85000,1,4,147,74,25,405,450,0,0,0,0,56.01,1,7,640,1,0,0,1,0,0,0,1,0,1,0,0,524.3034224758791
1331,132,60000,1,3,147,74,22,450,500,0,0,0,0,94.37,1,7,540,1,0,0,0,1,0,1,0,1,0,0,0,470.9742042229344
1332,133,75000,1,4,147,74,15,480,300,0,0,0,0,23.85,1,7,720,1,0,0,0,1,0,0,1,0,1,0,0,598.1879418913753
1333,134,80000,1,4,147,74,25,300,350,0,0,0,0,74.17,1,7,640,1,0,0,1,0,0,1,0,0,1,0,0,478.0663436902371
1334,135,95000,1,6,147,74,42,240,290,0,0,0,0,79.2,1,7,660,1,0,0,1,0,0,0,1,1,0,0,0,551.128520751326
1335,136,95000,1,6,147,74,32,330,380,0,0,0,0,30.59,1,7,780,1,0,0,0,1,0,1,0,0,1,0,0,613.8233321072553
1336,137,95000,1,4,147,74,22,450,500,0,0,0,0,67.08,2,7,680,1,0,0,1,0,0,1,0,1,0,0,0,553.8772324660248
1337,138,95000,1,5,147,74,32,230,280,0,0,0,0,69.35,2,7,650,1,0,0,0,1,0,0,1,0,1,0,0,497.52624901420074
1338,139,95000,1,3,147,74,5,600,450,0,0,0,0,49.48,1,7,660,1,0,0,0,1,0,1,0,0,1,0,0,606.9557005996587
1339,140,95000,1,3,147,74,5,480,300,0,0,0,0,45.88,0,7,660,1,0,0,0,1,0,0,1,1,0,0,0,557.3689990795044
1340,141,95000,1,4,147,74,25,360,410,0,0,0,0,93.91,3,7,600,1,0,0,1,0,0,0,1,1,0,0,0,506.48020201383247
1341,142,75000,1,6,147,74,25,280,330,0,0,0,0,10.77,0,7,840,1,0,0,0,1,0,0,1,0,1,0,0,609.8459424361962
1342,143,95000,1,6,147,74,35,285,330,0,0,0,0,60.44,2,7,720,1,0,0,0,1,0,0,1,0,1,0,0,586.4155209759688
1343,144,60000,1,3,147,74,5,720,380,0,0,0,0,35.44,1,7,750,1,0,0,1,0,0,1,0,0,1,0,0,674.768628369441
1344,145,75000,1,4,147,74,22,450,500,0,0,0,0,59.51,0,7,680,1,0,0,1,0,0,1,0,0,1,0,0,551.0546182069792
1345,146,40000,1,4,147,74,25,180,230,0,0,0,0,99.76,1,7,600,1,0,0,0,1,0,1,0,0,1,0,0,416.1296142850463
1346,147,65000,1,5,147,74,35,285,330,0,0,0,0,89.47,2,7,600,1,0,0,0,1,0,0,1,0,1,0,0,509.2298778246739
